Party;Year;votes_percentage
Socialdemokratiet;1973;25,6
Socialdemokratiet;1975;29,9
Socialdemokratiet;1977;37
Socialdemokratiet;1979;38,3
Socialdemokratiet;1981;32,9
Socialdemokratiet;1984;31,6
Socialdemokratiet;1987;29,3
Socialdemokratiet;1988;29,8
Socialdemokratiet;1990;37,4
Socialdemokratiet;1994;34,6
Socialdemokratiet;1998;35,9
Socialdemokratiet;2001;29,1
Socialdemokratiet;2005;25,8
Socialdemokratiet;2007;25,5
Socialdemokratiet;2011;24,8
Socialdemokratiet;2015;26,3
Socialdemokratiet;2019;25,9
Radikale_Venstre;1973;11,2
Radikale_Venstre;1975;7,1
Radikale_Venstre;1977;3,6
Radikale_Venstre;1979;5,4
Radikale_Venstre;1981;5,1
Radikale_Venstre;1984;5,5
Radikale_Venstre;1987;6,2
Radikale_Venstre;1988;5,6
Radikale_Venstre;1990;3,5
Radikale_Venstre;1994;4,6
Radikale_Venstre;1998;3,9
Radikale_Venstre;2001;5,2
Radikale_Venstre;2005;9,2
Radikale_Venstre;2007;5,1
Radikale_Venstre;2011;9,5
Radikale_Venstre;2015;4,6
Radikale_Venstre;2019;8,6
Konservative;1973;9,2
Konservative;1975;5,5
Konservative;1977;8,5
Konservative;1979;12,5
Konservative;1981;14,5
Konservative;1984;23,4
Konservative;1987;20,8
Konservative;1988;19,3
Konservative;1990;16
Konservative;1994;15
Konservative;1998;8,9
Konservative;2001;9,1
Konservative;2005;10,3
Konservative;2007;10,4
Konservative;2011;4,9
Konservative;2015;3,4
Konservative;2019;6,6
Nye_Borgerlige;1973;NA
Nye_Borgerlige;1975;NA
Nye_Borgerlige;1977;NA
Nye_Borgerlige;1979;NA
Nye_Borgerlige;1981;NA
Nye_Borgerlige;1984;NA
Nye_Borgerlige;1987;NA
Nye_Borgerlige;1988;NA
Nye_Borgerlige;1990;NA
Nye_Borgerlige;1994;NA
Nye_Borgerlige;1998;NA
Nye_Borgerlige;2001;NA
Nye_Borgerlige;2005;NA
Nye_Borgerlige;2007;NA
Nye_Borgerlige;2011;NA
Nye_Borgerlige;2015;NA
Nye_Borgerlige;2019;2,4
Centrum_demokraterne;1973;7,8
Centrum_demokraterne;1975;2,2
Centrum_demokraterne;1977;6,4
Centrum_demokraterne;1979;3,2
Centrum_demokraterne;1981;8,3
Centrum_demokraterne;1984;4,6
Centrum_demokraterne;1987;4,8
Centrum_demokraterne;1988;4,7
Centrum_demokraterne;1990;5,1
Centrum_demokraterne;1994;2,8
Centrum_demokraterne;1998;4,3
Centrum_demokraterne;2001;1,8
Centrum_demokraterne;2005;1
Centrum_demokraterne;2007;NA
Centrum_demokraterne;2011;NA
Centrum_demokraterne;2015;NA
Centrum_demokraterne;2019;NA
Socialistisk_Folkeparti;1973;6
Socialistisk_Folkeparti;1975;5
Socialistisk_Folkeparti;1977;3,9
Socialistisk_Folkeparti;1979;5,9
Socialistisk_Folkeparti;1981;11,3
Socialistisk_Folkeparti;1984;11,5
Socialistisk_Folkeparti;1987;14,6
Socialistisk_Folkeparti;1988;13
Socialistisk_Folkeparti;1990;8,3
Socialistisk_Folkeparti;1994;7,3
Socialistisk_Folkeparti;1998;7,6
Socialistisk_Folkeparti;2001;6,4
Socialistisk_Folkeparti;2005;6
Socialistisk_Folkeparti;2007;13
Socialistisk_Folkeparti;2011;9,2
Socialistisk_Folkeparti;2015;4,2
Socialistisk_Folkeparti;2019;7,7
Liberal_Alliance;1973;NA
Liberal_Alliance;1975;NA
Liberal_Alliance;1977;NA
Liberal_Alliance;1979;NA
Liberal_Alliance;1981;NA
Liberal_Alliance;1984;NA
Liberal_Alliance;1987;NA
Liberal_Alliance;1988;NA
Liberal_Alliance;1990;NA
Liberal_Alliance;1994;NA
Liberal_Alliance;1998;NA
Liberal_Alliance;2001;NA
Liberal_Alliance;2005;NA
Liberal_Alliance;2007;2,8
Liberal_Alliance;2011;5
Liberal_Alliance;2015;7,5
Liberal_Alliance;2019;2,3
Dansk_Folkeparti;1973;NA
Dansk_Folkeparti;1975;NA
Dansk_Folkeparti;1977;NA
Dansk_Folkeparti;1979;NA
Dansk_Folkeparti;1981;NA
Dansk_Folkeparti;1984;NA
Dansk_Folkeparti;1987;NA
Dansk_Folkeparti;1988;NA
Dansk_Folkeparti;1990;NA
Dansk_Folkeparti;1994;NA
Dansk_Folkeparti;1998;7,4
Dansk_Folkeparti;2001;12
Dansk_Folkeparti;2005;13,3
Dansk_Folkeparti;2007;13,9
Dansk_Folkeparti;2011;12,3
Dansk_Folkeparti;2015;21,1
Dansk_Folkeparti;2019;8,7
Kristeligt_folkeparti_Kristendemokraterne;1973;4
Kristeligt_folkeparti_Kristendemokraterne;1975;5,3
Kristeligt_folkeparti_Kristendemokraterne;1977;3,4
Kristeligt_folkeparti_Kristendemokraterne;1979;2,6
Kristeligt_folkeparti_Kristendemokraterne;1981;2,3
Kristeligt_folkeparti_Kristendemokraterne;1984;2,7
Kristeligt_folkeparti_Kristendemokraterne;1987;2,4
Kristeligt_folkeparti_Kristendemokraterne;1988;2
Kristeligt_folkeparti_Kristendemokraterne;1990;2,3
Kristeligt_folkeparti_Kristendemokraterne;1994;1,9
Kristeligt_folkeparti_Kristendemokraterne;1998;2,5
Kristeligt_folkeparti_Kristendemokraterne;2001;2,3
Kristeligt_folkeparti_Kristendemokraterne;2005;1,7
Kristeligt_folkeparti_Kristendemokraterne;2007;0,9
Kristeligt_folkeparti_Kristendemokraterne;2011;0,8
Kristeligt_folkeparti_Kristendemokraterne;2015;0,8
Kristeligt_folkeparti_Kristendemokraterne;2019;1,7
Venstre;1973;12,3
Venstre;1975;23,3
Venstre;1977;12
Venstre;1979;12,5
Venstre;1981;11,3
Venstre;1984;12,1
Venstre;1987;10,5
Venstre;1988;11,8
Venstre;1990;15,8
Venstre;1994;23,3
Venstre;1998;24
Venstre;2001;31,2
Venstre;2005;29
Venstre;2007;26,2
Venstre;2011;26,7
Venstre;2015;19,5
Venstre;2019;23,4
Fremskridtspartiet ;1973;15,9
Fremskridtspartiet ;1975;13,6
Fremskridtspartiet ;1977;14,6
Fremskridtspartiet ;1979;11
Fremskridtspartiet ;1981;8,9
Fremskridtspartiet ;1984;3,6
Fremskridtspartiet ;1987;4,8
Fremskridtspartiet ;1988;9
Fremskridtspartiet ;1990;6,4
Fremskridtspartiet ;1994;6,4
Fremskridtspartiet ;1998;2,4
Fremskridtspartiet ;2001;0,6
Fremskridtspartiet ;2005;NA
Fremskridtspartiet ;2007;NA
Fremskridtspartiet ;2011;NA
Fremskridtspartiet ;2015;NA
Fremskridtspartiet ;2019;NA
Enhedslisten;1973;NA
Enhedslisten;1975;NA
Enhedslisten;1977;NA
Enhedslisten;1979;NA
Enhedslisten;1981;NA
Enhedslisten;1984;NA
Enhedslisten;1987;NA
Enhedslisten;1988;NA
Enhedslisten;1990;1,7
Enhedslisten;1994;3,1
Enhedslisten;1998;2,7
Enhedslisten;2001;2,4
Enhedslisten;2005;3,4
Enhedslisten;2007;2,2
Enhedslisten;2011;6,7
Enhedslisten;2015;7,8
Enhedslisten;2019;6,9
Alternativet ;1973;NA
Alternativet ;1975;NA
Alternativet ;1977;NA
Alternativet ;1979;NA
Alternativet ;1981;NA
Alternativet ;1984;NA
Alternativet ;1987;NA
Alternativet ;1988;NA
Alternativet ;1990;NA
Alternativet ;1994;NA
Alternativet ;1998;NA
Alternativet ;2001;NA
Alternativet ;2005;NA
Alternativet ;2007;NA
Alternativet ;2011;NA
Alternativet ;2015;4,9
Alternativet ;2019;3
Danmarks_Retsforbund;1973;2,9
Danmarks_Retsforbund;1975;1,8
Danmarks_Retsforbund;1977;3,3
Danmarks_Retsforbund;1979;2,6
Danmarks_Retsforbund;1981;1,4
Danmarks_Retsforbund;1984;1,5
Danmarks_Retsforbund;1987;0,5
Danmarks_Retsforbund;1988;NA
Danmarks_Retsforbund;1990;0,5
Danmarks_Retsforbund;1994;NA
Danmarks_Retsforbund;1998;NA
Danmarks_Retsforbund;2001;NA
Danmarks_Retsforbund;2005;NA
Danmarks_Retsforbund;2007;NA
Danmarks_Retsforbund;2011;NA
Danmarks_Retsforbund;2015;NA
Danmarks_Retsforbund;2019;NA
Danmarks_Kommunistiske_parti;1973;3,6
Danmarks_Kommunistiske_parti;1975;4,2
Danmarks_Kommunistiske_parti;1977;3,7
Danmarks_Kommunistiske_parti;1979;1,9
Danmarks_Kommunistiske_parti;1981;1,1
Danmarks_Kommunistiske_parti;1984;0,7
Danmarks_Kommunistiske_parti;1987;0,9
Danmarks_Kommunistiske_parti;1988;0,8
Danmarks_Kommunistiske_parti;1990;NA
Danmarks_Kommunistiske_parti;1994;NA
Danmarks_Kommunistiske_parti;1998;NA
Danmarks_Kommunistiske_parti;2001;NA
Danmarks_Kommunistiske_parti;2005;NA
Danmarks_Kommunistiske_parti;2007;NA
Danmarks_Kommunistiske_parti;2011;NA
Danmarks_Kommunistiske_parti;2015;NA
Danmarks_Kommunistiske_parti;2019;NA
Faelles_Kurs;1973;NA
Faelles_Kurs;1975;NA
Faelles_Kurs;1977;NA
Faelles_Kurs;1979;NA
Faelles_Kurs;1981;NA
Faelles_Kurs;1984;NA
Faelles_Kurs;1987;2,2
Faelles_Kurs;1988;1,9
Faelles_Kurs;1990;1,8
Faelles_Kurs;1994;NA
Faelles_Kurs;1998;NA
Faelles_Kurs;2001;NA
Faelles_Kurs;2005;NA
Faelles_Kurs;2007;NA
Faelles_Kurs;2011;NA
Faelles_Kurs;2015;NA
Faelles_Kurs;2019;NA
Venstresocialisterne;1973;1,5
Venstresocialisterne;1975;2,1
Venstresocialisterne;1977;2,7
Venstresocialisterne;1979;3,7
Venstresocialisterne;1981;2,7
Venstresocialisterne;1984;2,7
Venstresocialisterne;1987;1,4
Venstresocialisterne;1988;0,6
Venstresocialisterne;1990;NA
Venstresocialisterne;1994;NA
Venstresocialisterne;1998;NA
Venstresocialisterne;2001;NA
Venstresocialisterne;2005;NA
Venstresocialisterne;2007;NA
Venstresocialisterne;2011;NA
Venstresocialisterne;2015;NA
Venstresocialisterne;2019;NA